Aalborg;Denmark;Romance Standard Time;GMT+02:00
Abbotsford, BC;Canada;Pacific Standard Time;GMT-08:00
Aberdeen;United Kingdom;GMT Standard Time;GMT
Abidjan;Cote d'Ivoire;Greenwich Standard Time;GMT
Abu Dhabi;United Arab Emirates;Arabian Standard Time;GMT+04:00
Abuja;Nigeria;W. Central Africa Standard Time;GMT+01:00
Acapulco;Mexico;Mexico Standard Time;GMT-06:00
Accra;Ghana;Greenwich Standard Time;GMT
Adak, AK;United States;Hawaii-Aleutian Standard Time;GMT-10:00
Addis Ababa;Ethiopia;E. Africa Standard Time;GMT+03:00
Adelaide;Australia;Cen. Australia Standard Time;GMT+09:30
Aden;Yemen;Arab Standard Time;GMT+03:00
Agra;India;India Standard Time;GMT+05:30
Ahmedabad;India;India Standard Time;GMT+05:30
Akita;Japan;Tokyo Standard Time;GMT+09:00
Aklavik, NT;Canada;Mountain Standard Time;GMT-07:00
Akron, OH;United States;Eastern Standard Time;GMT-05:00
Akumal;Mexico;Mexico Standard Time;GMT-06:00
Al Ahsa;Saudi Arabia;Arab Standard Time;GMT+03:00
Al Ain;United Arab Emirates;Arabian Standard Time;GMT+04:00
Al Bayda';Yemen;Arab Standard Time;GMT+03:00
Al Hudaydah;Yemen;Arab Standard Time;GMT+03:00
Al Jahra;Kuwait;Arab Standard Time;GMT+03:00
Alacati;Turkey;Turkey Standard Time;GMT+02:00
Alajuela;Costa Rica;Central America Standard Time;GMT-06:00
Albany, NY;United States;Eastern Standard Time;GMT-05:00
Albena;Bulgaria;FLE Standard Time;GMT+02:00
Albuquerque, NM;United States;Mountain Standard Time;GMT-07:00
Albury;Australia;AUS Eastern Standard Time;GMT+10:00
Alert, NU;Canada;Eastern Standard Time;GMT-05:00
Alexandria;Egypt;Egypt Standard Time;GMT+02:00
Algiers;Algeria;W. Central Africa Standard Time;GMT+01:00
Alicante;Spain;Romance Standard Time;GMT+01:00
Alice Springs;Australia;AUS Central Standard Time;GMT+09:30
Almaty;Kazakhstan;Central Asia Standard Time;GMT+06:00
Almeria;Spain;Romance Standard Time;GMT+01:00
Alofi;Niue;Midway Island Standard Time;GMT-11:00
Alupka;Ukraine;Ukraine Standard Time;GMT+02:00
Ambato;Ecuador;SA Pacific Standard Time;GMT-05:00
Ambon;Indonesia;Tokyo Standard Time;GMT+09:00
Amersfoort;Netherlands;W. Europe Standard Time;GMT+01:00
Amherst, NS;Canada;Atlantic Standard Time;GMT-04:00
Amiens;France;Romance Standard Time;GMT+01:00
Amman;Jordan;Jordan Standard Time;GMT+02:00
Amritsar;India;India Standard Time;GMT+05:30
Amsterdam;Netherlands;W. Europe Standard Time;GMT+01:00
Anadyr;Russia;Magadan Standard Time;GMT+12:00
Anapa;Russia;Russian Standard Time;GMT+04:00
Anchorage, AK;United States;Alaskan Standard Time;GMT-09:00
Ancona;Italy;W. Europe Standard Time;GMT+01:00
Andorra la Vella;Andorra;Romance Standard Time;GMT+01:00
Ankara;Turkey;Turkey Standard Time;GMT+02:00
Annapolis, MD;United States;Eastern Standard Time;GMT-05:00
Anshan;China;China Standard Time;GMT+08:00
Antananarivo;Madagascar;E. Africa Standard Time;GMT+03:00
Antigua;Guatemala;Guatemala Standard Time;GMT-06:00
Antwerp;Belgium;Romance Standard Time;GMT+01:00
Apia;Samoa;Samoa Standard Time;GMT-13:00
Aqaba;Jordan;Jordan Standard Time;GMT+02:00
Arad;Romania;FLE Standard Time;GMT+02:00
Arequipa;Peru;SA Pacific Standard Time;GMT-05:00
Arica;Chile;Chile Standard Time;GMT-04:00
Arkhangelsk;Russia;Russian Standard Time;GMT+04:00
Arklow;Ireland;GMT Standard Time;GMT
Armstrong, BC;Canada;Pacific Standard Time;GMT-08:00
Arraial do Cabo;Brazil;E. South America Standard Time;GMT-03:00
Arzamas;Russia;Russian Standard Time;GMT+04:00
Ashkelon;Israel;Israel Standard Time;GMT+02:00
Ashkhabad;Turkmenistan;West Asia Standard Time;GMT+05:00
Ashland, OR;United States;Pacific Standard Time;GMT-08:00
Asmara;Eritrea;Arab Standard Time;GMT+03:00
Astana;Kazakhstan;Central Asia Standard Time;GMT+06:00
Asuncion;Paraguay;Paraguay Standard Time;GMT-04:00
Athens;Greece;FLE Standard Time;GMT+02:00
Atlanta, GA;United States;Eastern Standard Time;GMT-05:00
Auckland;New Zealand;New Zealand Standard Time;GMT+12:00
Augusta, ME;United States;Eastern Standard Time;GMT-05:00
Aurangabad;India;India Standard Time;GMT+05:30
Austin, TX;United States;Central Standard Time;GMT-06:00
Avarua;Cook Islands;Hawaiian Standard Time;GMT-10:00
Aveiro;Portugal;GMT Standard Time;GMT
Aylesbury;United Kingdom;GMT Standard Time;GMT
Az Zarqa;Jordan;Jordan Standard Time;GMT+02:00
Bacau;Romania;FLE Standard Time;GMT+02:00
Bacolod;Philippines;Singapore Standard Time;GMT+08:00
Badajoz;Spain;Romance Standard Time;GMT+01:00
Baden-Baden;Germany;W. Europe Standard Time;GMT+01:00
Baghdad;Iraq;Arabic Standard Time;GMT+03:00
Bahawalpur;Pakistan;Pakistan Standard Time;GMT+05:00
Bahia Blanca;Argentina;Argentina Standard Time;GMT-03:00
Bahia Kino;Mexico;US Mountain Standard Time;GMT-07:00
Baku;Azerbaijan;Baku Standard Time;GMT+04:00
Balanga;Philippines;Singapore Standard Time;GMT+08:00
Balikpapan;Indonesia;Singapore Standard Time;GMT+08:00
Balti;Moldova;FLE Standard Time;GMT+02:00
Baltimore, MD;United States;Eastern Standard Time;GMT-05:00
Bamako;Mali;Greenwich Standard Time;GMT
Bandar Seri Begawan;Brunei;Singapore Standard Time;GMT+08:00
Bandarban;Bangladesh;Bangladesh Standard Time;GMT+06:00
Bandung;Indonesia;SE Asia Standard Time;GMT+07:00
Banff, AB;Canada;Mountain Standard Time;GMT-07:00
Bangalore;India;India Standard Time;GMT+05:30
Bangkok;Thailand;SE Asia Standard Time;GMT+07:00
Bangui;Central African Republic;W. Central Africa Standard Time;GMT+01:00
Banja Luka;Bosnia and Herzegovina;Central European Standard Time;GMT+01:00
Banjul;Gambia;Greenwich Standard Time;GMT
Baotou;China;China Standard Time;GMT+08:00
Barcelona;Spain;W. Europe Standard Time;GMT+01:00
Barcelona;Venezuela;Venezuela Standard Time;GMT-04:30
Bareilly;India;India Standard Time;GMT+05:30
Bari;Italy;W. Europe Standard Time;GMT+01:00
Barrie, ON;Canada;Eastern Standard Time;GMT-05:00
Basse-Terre;Guadeloupe;SA Western Standard Time;GMT-04:00
Basseterre;Saint Kitts and Nevis;SA Western Standard Time;GMT-04:00
Baton Rouge, LA;United States;Central Standard Time;GMT-06:00
Beijing;China;China Standard Time;GMT+08:00
Beirut;Lebanon;Lebanon Standard Time;GMT+02:00
Beja;Portugal;GMT Standard Time;GMT
Belfast;United Kingdom;GMT Standard Time;GMT
Belgorod;Russia;Russian Standard Time;GMT+04:00
Belgrade;Serbia;Central Europe Standard Time;GMT+01:00
Belize City;Belize;Central America Standard Time;GMT-06:00
Bellevue, WA;United States;Pacific Standard Time;GMT-08:00
Belmopan;Belize;Central America Standard Time;GMT-06:00
Belo Horizonte;Brazil;E. South America Standard Time;GMT-03:00
Belogradchik;Bulgaria;FLE Standard Time;GMT+02:00
Benevento;Italy;W. Europe Standard Time;GMT+01:00
Benxi;China;China Standard Time;GMT+08:00
Bergen;Norway;W. Europe Standard Time;GMT+01:00
Berlin;Germany;W. Europe Standard Time;GMT+01:00
Bern;Switzerland;W. Europe Standard Time;GMT+01:00
Beziers;France;Romance Standard Time;GMT+01:00
Bhopal;India;India Standard Time;GMT+05:30
Bhubaneswar;India;India Standard Time;GMT+05:30
Bilbao;Spain;Romance Standard Time;GMT+01:00
Billings, MT;United States;Mountain Standard Time;GMT-07:00
Biratchowk;Nepal;Nepal Standard Time;GMT+05:45
Birmingham;United Kingdom;GMT Standard Time;GMT
Birmingham, AL;United States;Central Standard Time;GMT-06:00
Bishkek;Kyrgyzstan;Central Asia Standard Time;GMT+06:00
Bismarck, ND;United States;Central Standard Time;GMT-06:00
Bissau;Guinea-Bissau;Greenwich Standard Time;GMT
Blanes;Spain;Romance Standard Time;GMT+01:00
Blantyre;Malawi;South Africa Standard Time;GMT+02:00
Blantyre-Hamilton;United Kingdom;GMT Standard Time;GMT
Bloemfontein;South Africa;South Africa Standard Time;GMT+02:00
Bodrum;Turkey;Turkey Standard Time;GMT+02:00
Bogota;Colombia;SA Pacific Standard Time;GMT-05:00
Boise, ID;United States;Mountain Standard Time;GMT-07:00
Bologna;Italy;W. Europe Standard Time;GMT+01:00
Bonn;Germany;W. Europe Standard Time;GMT+01:00
Bordeaux;France;Romance Standard Time;GMT+01:00
Boston, MA;United States;Eastern Standard Time;GMT-05:00
Braganca;Portugal;GMT Standard Time;GMT
Brasilia;Brazil;E. South America Standard Time;GMT-03:00
Bratislava;Slovakia;Central Europe Standard Time;GMT+01:00
Brazzaville;Congo;W. Central Africa Standard Time;GMT+01:00
Bremen;Germany;W. Europe Standard Time;GMT+01:00
Brest;France;Romance Standard Time;GMT+01:00
Bridgetown;Barbados;SA Western Standard Time;GMT-04:00
Brindisi;Italy;W. Europe Standard Time;GMT+01:00
Brisbane;Australia;E. Australia Standard Time;GMT+10:00
Bristol;United Kingdom;GMT Standard Time;GMT
Brno;Czech Republic;Central Europe Standard Time;GMT+01:00
Brussels;Belgium;Romance Standard Time;GMT+01:00
Bucharest;Romania;FLE Standard Time;GMT+02:00
Budapest;Hungary;Central Europe Standard Time;GMT+01:00
Buenos Aires;Argentina;Argentina Standard Time;GMT-03:00
Buffalo, NY;United States;Eastern Standard Time;GMT-05:00
Bujumbura;Burundi;South Africa Standard Time;GMT+02:00
Burgos;Spain;Romance Standard Time;GMT+01:00
Buri Ram;Thailand;SE Asia Standard Time;GMT+07:00
Burnaby, BC;Canada;Pacific Standard Time;GMT-08:00
Bursa;Turkey;Turkey Standard Time;GMT+02:00
Busan;Korea, South;Korea Standard Time;GMT+09:00
Butterworth;Malaysia;Singapore Standard Time;GMT+08:00
Cabo San Lucas;Mexico;Mexico Standard Time 2;GMT-07:00
Cairns;Australia;E. Australia Standard Time;GMT+10:00
Cairo;Egypt;Egypt Standard Time;GMT+02:00
Calabar;Nigeria;W. Central Africa Standard Time;GMT+01:00
Calgary, AB;Canada;Mountain Standard Time;GMT-07:00
Campinas;Brazil;E. South America Standard Time;GMT-03:00
Canberra;Australia;AUS Eastern Standard Time;GMT+10:00
Cancun;Mexico;Mexico Standard Time;GMT-06:00
Canmore, AB;Canada;Mountain Standard Time;GMT-07:00
Cannes;France;Romance Standard Time;GMT+01:00
Cannon Beach, OR;United States;Pacific Standard Time;GMT-08:00
Cape Town;South Africa;South Africa Standard Time;GMT+02:00
Capitola, CA;United States;Pacific Standard Time;GMT-08:00
Caracas;Venezuela;Venezuela Standard Time;GMT-04:30
Carcassonne;France;Romance Standard Time;GMT+01:00
Cardiff;United Kingdom;GMT Standard Time;GMT
Carson City, NV;United States;Pacific Standard Time;GMT-08:00
Cartagena;Spain;Romance Standard Time;GMT+01:00
Casablanca;Morocco;Morocco Standard Time;GMT
Castelo Branco;Portugal;GMT Standard Time;GMT
Castlebar;Ireland;GMT Standard Time;GMT
Castries;Saint Lucia;SA Western Standard Time;GMT-04:00
Catamarca;Argentina;SA Eastern Standard Time;GMT-03:00
Catania;Italy;W. Europe Standard Time;GMT+01:00
Catarman;Philippines;Singapore Standard Time;GMT+08:00
Cayenne;French Guiana;SA Eastern Standard Time;GMT-03:00
Cebu;Philippines;Singapore Standard Time;GMT+08:00
Central Hong Kong;China;China Standard Time;GMT+08:00
Champaign, IL;United States;Central Standard Time;GMT-06:00
Chandigarh;India;India Standard Time;GMT+05:30
Chandler, AZ;United States;US Mountain Standard Time;GMT-07:00
Changchun;China;China Standard Time;GMT+08:00
Chania;Greece;FLE Standard Time;GMT+02:00
Chantilly, VA;United States;Eastern Standard Time;GMT-05:00
Charleston, WV;United States;Eastern Standard Time;GMT-05:00
Charlotte Amalie;Virgin Islands, U.S.;SA Western Standard Time;GMT-04:00
Charlotte, NC;United States;Eastern Standard Time;GMT-05:00
Charlottetown, PE;Canada;Atlantic Standard Time;GMT-04:00
Chattanooga, TN;United States;Eastern Standard Time;GMT-05:00
Chelyabinsk;Russia;Ekaterinburg Standard Time;GMT+06:00
Chengdu;China;China Standard Time;GMT+08:00
Chennai;India;India Standard Time;GMT+05:30
Cherepovets;Russia;Russian Standard Time;GMT+04:00
Chernobyl;Ukraine;Ukraine Standard Time;GMT+02:00
Cheruvathur;India;India Standard Time;GMT+05:30
Chiang Mai;Thailand;SE Asia Standard Time;GMT+07:00
Chicago, IL;United States;Central Standard Time;GMT-06:00
Chichen Itza;Mexico;Mexico Standard Time;GMT-06:00
Chihuahua;Mexico;Mexico Standard Time 2;GMT-07:00
Chimoio;Mozambique;South Africa Standard Time;GMT+02:00
Chinandega;Nicaragua;Central America Standard Time;GMT-06:00
Chirala;India;India Standard Time;GMT+05:30
Chisinau;Moldova;FLE Standard Time;GMT+02:00
Chita;Russia;Yakutsk Standard Time;GMT+10:00
Chittagong;Bangladesh;Bangladesh Standard Time;GMT+06:00
Chongqing;China;China Standard Time;GMT+08:00
Christchurch;New Zealand;New Zealand Standard Time;GMT+12:00
Cienfuegos;Cuba;Cuba Standard Time;GMT-05:00
Cincinnati, OH;United States;Eastern Standard Time;GMT-05:00
Ciudad Acuna;Mexico;Central Standard Time;GMT-06:00
Ciudad Juarez;Mexico;Mountain Standard Time;GMT-07:00
Cleveland, OH;United States;Eastern Standard Time;GMT-05:00
Cluj;Romania;FLE Standard Time;GMT+02:00
Cockburn Town;Turks and Caicos Islands;Eastern Standard Time;GMT-05:00
Coimbatore;India;India Standard Time;GMT+05:30
Collioure;France;Romance Standard Time;GMT+01:00
Cologne;Germany;W. Europe Standard Time;GMT+01:00
Colombo;Sri Lanka;India Standard Time;GMT+05:30
Colorado Springs, CO;United States;Mountain Standard Time;GMT-07:00
Columbia, SC;United States;Eastern Standard Time;GMT-05:00
Columbus, GA;United States;Eastern Standard Time;GMT-05:00
Columbus, OH;United States;Eastern Standard Time;GMT-05:00
Conakry;Guinea;Greenwich Standard Time;GMT
Constanta;Romania;FLE Standard Time;GMT+02:00
Coos Bay, OR;United States;Pacific Standard Time;GMT-08:00
Copenhagen;Denmark;Romance Standard Time;GMT+01:00
Coquille, OR;United States;Pacific Standard Time;GMT-08:00
Cordoba;Argentina;Argentina Standard Time;GMT-03:00
Corfu;Greece;FLE Standard Time;GMT+02:00
Cork;Ireland;GMT Standard Time;GMT
Corrientes;Argentina;Argentina Standard Time;GMT-03:00
Cotonou;Benin;W. Central Africa Standard Time;GMT+01:00
Cox's Bazar;Bangladesh;Bangladesh Standard Time;GMT+06:00
Craiova;Romania;FLE Standard Time;GMT+02:00
Cranbrook, BC;Canada;Mountain Standard Time;GMT-07:00
Cuenca;Ecuador;SA Pacific Standard Time;GMT-05:00
Cuiaba;Brazil;Cuiaba Standard Time;GMT-04:00
Culiacan;Mexico;Mexico Standard Time 2;GMT-07:00
Cupertino, CA;United States;Pacific Standard Time;GMT-08:00
Curitiba;Brazil;E. South America Standard Time;GMT-03:00
Da Nang;Vietnam;SE Asia Standard Time;GMT+07:00
Daegu;Korea, South;Korea Standard Time;GMT+09:00
Dakar;Senegal;Greenwich Standard Time;GMT
Dakhla;Morocco;Morocco Standard Time;GMT
Dalian;China;China Standard Time;GMT+08:00
Dallas, TX;United States;Central Standard Time;GMT-06:00
Damascus;Syria;Syria Standard Time;GMT+02:00
Damauli;Nepal;Nepal Standard Time;GMT+05:45
Dambulla;Sri Lanka;India Standard Time;GMT+05:30
Dampier;Australia;W. Australia Standard Time;GMT+08:00
Dandong;China;China Standard Time;GMT+08:00
Dar es Salaam;Tanzania;E. Africa Standard Time;GMT+03:00
Darasuram;India;India Standard Time;GMT+05:30
Darwin;Australia;AUS Central Standard Time;GMT+09:30
Dausa;India;India Standard Time;GMT+05:30
Davao;Philippines;Singapore Standard Time;GMT+08:00
Dayton, OH;United States;Eastern Standard Time;GMT-05:00
Del Rio, TX;United States;Central Standard Time;GMT-06:00
Delhi;India;India Standard Time;GMT+05:30
Denpasar;Indonesia;Singapore Standard Time;GMT+08:00
Denver, CO;United States;Mountain Standard Time;GMT-07:00
Des Moines, IA;United States;Central Standard Time;GMT-06:00
Detroit, MI;United States;Eastern Standard Time;GMT-05:00
Dhahran;Saudi Arabia;Arab Standard Time;GMT+03:00
Dhaka;Bangladesh;Bangladesh Standard Time;GMT+06:00
Dhamar;Yemen;Arab Standard Time;GMT+03:00
Dharan;Nepal;Nepal Standard Time;GMT+05:45
Dieppe;France;Romance Standard Time;GMT+01:00
Dili;East Timor;Korea Standard Time;GMT+09:00
Djember;Indonesia;SE Asia Standard Time;GMT+07:00
Djibouti;Djibouti;Arab Standard Time;GMT+03:00
Dnepropetrovsk;Ukraine;Ukraine Standard Time;GMT+02:00
Dodoma;Tanzania;E. Africa Standard Time;GMT+03:00
Doha;Qatar;Arab Standard Time;GMT+03:00
Donauworth;Germany;W. Europe Standard Time;GMT+01:00
Donetsk;Ukraine;Ukraine Standard Time;GMT+02:00
Doolin;Ireland;GMT Standard Time;GMT
Douala;Cameroon;W. Central Africa Standard Time;GMT+01:00
Dover;United Kingdom;GMT Standard Time;GMT
Dresden;Germany;W. Europe Standard Time;GMT+01:00
Drogheda;Ireland;GMT Standard Time;GMT
DuPont, WA;United States;Pacific Standard Time;GMT-08:00
Dubai;United Arab Emirates;Arabian Standard Time;GMT+04:00
Dublin;Ireland;GMT Standard Time;GMT
Dublin, OH;United States;Eastern Standard Time;GMT-05:00
Duesseldorf;Germany;W. Europe Standard Time;GMT+01:00
Dumaguete;Philippines;Singapore Standard Time;GMT+08:00
Dundee;United Kingdom;GMT Standard Time;GMT
Dunedin;New Zealand;New Zealand Standard Time;GMT+12:00
Dunkerque;France;Romance Standard Time;GMT+01:00
Durban;South Africa;South Africa Standard Time;GMT+02:00
Durres;Albania;W. Europe Standard Time;GMT+01:00
Dushanbe;Tajikistan;West Asia Standard Time;GMT+05:00
Duvall, WA;United States;Pacific Standard Time;GMT-08:00
Dzerzhinsk;Russia;Russian Standard Time;GMT+04:00
East London;South Africa;South Africa Standard Time;GMT+02:00
Edinburgh;United Kingdom;GMT Standard Time;GMT
Edmonton, AB;Canada;Mountain Standard Time;GMT-07:00
Eindhoven;Netherlands;W. Europe Standard Time;GMT+01:00
Eirunepe;Brazil;SA Western Standard Time;GMT-04:00
Ekaterinburg;Russia;Ekaterinburg Standard Time;GMT+06:00
El Paso, TX;United States;Mountain Standard Time;GMT-07:00
Ende;Indonesia;Singapore Standard Time;GMT+08:00
Ensenada;Mexico;Pacific Standard Time;GMT-08:00
Esfahan;Iran;Iran Standard Time;GMT+03:30
Essen;Germany;W. Europe Standard Time;GMT+01:00
Etterbeek;Belgium;Romance Standard Time;GMT+01:00
Eugene, OR;United States;Pacific Standard Time;GMT-08:00
Ezcaray;Spain;Romance Standard Time;GMT+01:00
Fairbanks, AK;United States;Alaskan Standard Time;GMT-09:00
Falmouth;United Kingdom;GMT Standard Time;GMT
Faro;Portugal;GMT Standard Time;GMT
Flic en Flac;Mauritius;Mauritius Standard Time;GMT+04:00
Florence;Italy;W. Europe Standard Time;GMT+01:00
Florence, OR;United States;Pacific Standard Time;GMT-08:00
Floro;Norway;W. Europe Standard Time;GMT+01:00
Folcroft, PA;United States;Eastern Standard Time;GMT-05:00
Folsom, CA;United States;Pacific Standard Time;GMT-08:00
Fontainebleau;France;Romance Standard Time;GMT+01:00
Fort Defiance, AZ;United States;Mountain Standard Time;GMT-07:00
Fort Worth, TX;United States;Central Standard Time;GMT-06:00
Fort-de-France;Martinique;SA Western Standard Time;GMT-04:00
Fortaleza;Brazil;SA Eastern Standard Time;GMT-03:00
Foshan;China;China Standard Time;GMT+08:00
Foster City, CA;United States;Pacific Standard Time;GMT-08:00
Foxton;New Zealand;New Zealand Standard Time;GMT+12:00
Fragneto Monforte;Italy;W. Europe Standard Time;GMT+01:00
Frankfurt;Germany;W. Europe Standard Time;GMT+01:00
Freetown;Sierra Leone;Greenwich Standard Time;GMT
Fremont, CA;United States;Pacific Standard Time;GMT-08:00
Ft. Lauderdale, FL;United States;Eastern Standard Time;GMT-05:00
Fujairah;United Arab Emirates;Arabian Standard Time;GMT+04:00
Fukui;Japan;Tokyo Standard Time;GMT+09:00
Fukuoka;Japan;Tokyo Standard Time;GMT+09:00
Funafuti;Tuvalu;Marshall Islands Standard Time;GMT+12:00
Fuzhou;China;China Standard Time;GMT+08:00
Gaborone;Botswana;South Africa Standard Time;GMT+02:00
Galesburg, IL;United States;Central Standard Time;GMT-06:00
Galway;Ireland;GMT Standard Time;GMT
Gary, IN;United States;Central Standard Time;GMT-06:00
Gatton;Australia;E. Australia Standard Time;GMT+10:00
Gavle;Sweden;W. Europe Standard Time;GMT+01:00
Gaya;India;India Standard Time;GMT+05:30
Gdansk;Poland;Central European Standard Time;GMT+01:00
Gelendzhik;Russia;Russian Standard Time;GMT+04:00
Geneva;Switzerland;W. Europe Standard Time;GMT+01:00
Genoa;Italy;W. Europe Standard Time;GMT+01:00
Gent;Belgium;Romance Standard Time;GMT+01:00
George Town;Cayman Islands;SA Pacific Standard Time;GMT-05:00
Georgetown;Guyana;SA Western Standard Time;GMT-04:00
Georgetown;Malaysia;Singapore Standard Time;GMT+08:00
Ghatgaon;India;India Standard Time;GMT+05:30
Ghumli;India;India Standard Time;GMT+05:30
Gibraltar;Gibraltar;Romance Standard Time;GMT+01:00
Gig Harbor, WA;United States;Pacific Standard Time;GMT-08:00
Girona;Spain;Romance Standard Time;GMT+01:00
Giurgiu;Romania;FLE Standard Time;GMT+02:00
Gladstone;Australia;E. Australia Standard Time;GMT+10:00
Glasgow;United Kingdom;GMT Standard Time;GMT
Gloucester;United Kingdom;GMT Standard Time;GMT
Golden, BC;Canada;Mountain Standard Time;GMT-07:00
Gosford;Australia;AUS Eastern Standard Time;GMT+10:00
Gothenburg;Sweden;W. Europe Standard Time;GMT+01:00
Grafton;Australia;AUS Eastern Standard Time;GMT+10:00
Granada;Spain;Romance Standard Time;GMT+01:00
Granada;Nicaragua;Central America Standard Time;GMT-06:00
Grand Rapids, MI;United States;Eastern Standard Time;GMT-05:00
Grand-Bassam;Cote d'Ivoire;Greenwich Standard Time;GMT
Grasse;France;Romance Standard Time;GMT+01:00
Gratkorn;Austria;W. Europe Standard Time;GMT+01:00
Graz;Austria;W. Europe Standard Time;GMT+01:00
Great Falls, MT;United States;Mountain Standard Time;GMT-07:00
Grenoble;France;Romance Standard Time;GMT+01:00
Guadalajara;Mexico;Mexico Standard Time;GMT-06:00
Guangzhou;China;China Standard Time;GMT+08:00
Guatemala City;Guatemala;Guatemala Standard Time;GMT-06:00
Guayaquil;Ecuador;SA Pacific Standard Time;GMT-05:00
Guaymas;Mexico;US Mountain Standard Time;GMT-07:00
Guelph, ON;Canada;Eastern Standard Time;GMT-05:00
Gulbarga;India;India Standard Time;GMT+05:30
Gyor;Hungary;Central Europe Standard Time;GMT+01:00
Gyumri;Armenia;Armenia Standard Time;GMT+04:00
Hagatna;Guam;West Pacific Standard Time;GMT+10:00
Hai Phong;Vietnam;SE Asia Standard Time;GMT+07:00
Haifa;Israel;Israel Standard Time;GMT+02:00
Halab;Syria;Syria Standard Time;GMT+02:00
Halifax, NS;Canada;Atlantic Standard Time;GMT-04:00
Halle;Belgium;Romance Standard Time;GMT+01:00
Hama;Syria;Syria Standard Time;GMT+02:00
Hamburg;Germany;W. Europe Standard Time;GMT+01:00
Hamilton;Bermuda;Atlantic Standard Time;GMT-04:00
Hamilton, ON;Canada;Eastern Standard Time;GMT-05:00
Hammerfest;Norway;W. Europe Standard Time;GMT+01:00
Hanamkonda;India;India Standard Time;GMT+05:30
Hangzhou;China;China Standard Time;GMT+08:00
Hanjiang;China;China Standard Time;GMT+08:00
Hannover;Germany;W. Europe Standard Time;GMT+01:00
Hanoi;Vietnam;SE Asia Standard Time;GMT+07:00
Harare;Zimbabwe;South Africa Standard Time;GMT+02:00
Harbin;China;China Standard Time;GMT+08:00
Harstad;Norway;W. Europe Standard Time;GMT+01:00
Hassan;India;India Standard Time;GMT+05:30
