Abbotsford, BC;Canada;Pacific Standard Time;GMT-08:00;America/Ensenada
Madikeri;India;India Standard Time;GMT+05:30;Asia/Kolkata
Madison, WI;United States;Central Standard Time;GMT-06:00;America/Matamoros
Madrid;Spain;Romance Standard Time;GMT+01:00;Europe/Madrid
Madurai;India;India Standard Time;GMT+05:30;Asia/Kolkata
Magadan;Russia;Magadan Standard Time;GMT+12:00;Asia/Magadan
Magdeburg;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Magnolia, TX;United States;Central Standard Time;GMT-06:00;America/Matamoros
Mahabalipuram;India;India Standard Time;GMT+05:30;Asia/Kolkata
Mainz;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Majuro;Marshall Islands;Marshall Islands Standard Time;GMT+12:00;Pacific/Majuro
Makassar;Indonesia;Singapore Standard Time;GMT+08:00;Asia/Makassar
Malabo;Equatorial Guinea;W. Central Africa Standard Time;GMT+01:00;Africa/Malabo
Malaga;Spain;Romance Standard Time;GMT+01:00;Europe/Madrid
Male;Maldives;West Asia Standard Time;GMT+05:00;Asia/Ashkhabad
Malmo;Sweden;W. Europe Standard Time;GMT+01:00;Europe/Stockholm
Mamoudzou;Mayotte;E. Africa Standard Time;GMT+03:00;Indian/Antananarivo
Managua;Nicaragua;Central America Standard Time;GMT-06:00;America/Managua
Manama;Bahrain;Arab Standard Time;GMT+03:00;Asia/Aden
Manaus;Brazil;SA Western Standard Time;GMT-04:00;America/Manaus
Manchester;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Mandarmoni;India;India Standard Time;GMT+05:30;Asia/Kolkata
Mandurah;Australia;W. Australia Standard Time;GMT+08:00;Australia/Perth
Mangalia;Romania;FLE Standard Time;GMT+02:00;Europe/Bucharest
Mangalore;India;India Standard Time;GMT+05:30;Asia/Kolkata
Manila;Philippines;Singapore Standard Time;GMT+08:00;Asia/Manila
Mannheim;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Manzanillo;Cuba;Cuba Standard Time;GMT-05:00;America/Havana
Manzanillo;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Maputo;Mozambique;South Africa Standard Time;GMT+02:00;Africa/Maputo
Maram Bazar;India;India Standard Time;GMT+05:30;Asia/Kolkata
Marawi;Philippines;Singapore Standard Time;GMT+08:00;Asia/Manila
Marrakech;Morocco;Morocco Standard Time;GMT;Africa/Casablanca
Marseille;France;Romance Standard Time;GMT+01:00;Europe/Paris
Masafi;United Arab Emirates;Arabian Standard Time;GMT+04:00;Asia/Dubai
Maseru;Lesotho;South Africa Standard Time;GMT+02:00;Africa/Maseru
Masohi;Indonesia;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Mata-Utu;Wallis and Futuna;Marshall Islands Standard Time;GMT+12:00;Pacific/Funafuti
Matale;Sri Lanka;India Standard Time;GMT+05:30;Asia/Colombo
Matamoros;Mexico;Central Standard Time;GMT-06:00;America/Matamoros
Mataram;Indonesia;Singapore Standard Time;GMT+08:00;Asia/Makassar
Mathura;India;India Standard Time;GMT+05:30;Asia/Kolkata
Mazari Sharif;Afghanistan;Afghanistan Standard Time;GMT+04:30;Asia/Kabul
Mazatlan;Mexico;Mexico Standard Time 2;GMT-07:00;America/Mazatlan
Mbabane;Swaziland;South Africa Standard Time;GMT+02:00;Africa/Mbabane
Mbour;Senegal;Greenwich Standard Time;GMT;Africa/Dakar
Mdina;Malta;W. Europe Standard Time;GMT+01:00;Europe/Amsterdam
Medan;Indonesia;SE Asia Standard Time;GMT+07:00;Asia/Jakarta
Medellin;Colombia;SA Pacific Standard Time;GMT-05:00;America/Bogota
Medina;Saudi Arabia;Arab Standard Time;GMT+03:00;Asia/Riyadh
Melaque;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Melbourne;Australia;AUS Eastern Standard Time;GMT+10:00;Australia/Melbourne
Melbourne, FL;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Memphis, TN;United States;Central Standard Time;GMT-06:00;America/Matamoros
Mendoza;Argentina;SA Eastern Standard Time;GMT-03:00;America/Mendoza
Menlo Park, CA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Merida;Mexico;Mexico Standard Time;GMT-06:00;America/Merida
Mexicali;Mexico;Pacific Standard Time;GMT-08:00;America/Ensenada
Mexico City;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Miami, FL;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Milan;Italy;W. Europe Standard Time;GMT+01:00;Europe/Rome
Mill Valley, CA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Milwaukee, WI;United States;Central Standard Time;GMT-06:00;America/Matamoros
Minneapolis, MN;United States;Central Standard Time;GMT-06:00;America/Matamoros
Minsk;Belarus;Belarus Standard Time;GMT+03:00;Europe/Minsk
Miramar, FL;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Mission, BC;Canada;Pacific Standard Time;GMT-08:00;America/Ensenada
Mississauga, ON;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Mo;Norway;W. Europe Standard Time;GMT+01:00;Europe/Oslo
Mobile, AL;United States;Central Standard Time;GMT-06:00;America/Matamoros
Mogadishu;Somalia;E. Africa Standard Time;GMT+03:00;Africa/Mogadishu
Molalla, OR;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Monaco;Monaco;Romance Standard Time;GMT+01:00;Europe/Monaco
Monrovia;Liberia;Greenwich Standard Time;GMT;Africa/Monrovia
Monte Carlo;Monaco;Romance Standard Time;GMT+01:00;Europe/Monaco
Monterey, CA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Monterrey;Mexico;Mexico Standard Time;GMT-06:00;America/Monterrey
Montevideo;Uruguay;Uruguay Standard Time;GMT-03:00;America/Montevideo
Montgomery, AL;United States;Central Standard Time;GMT-06:00;America/Matamoros
Montgomery, TX;United States;Central Standard Time;GMT-06:00;America/Matamoros
Montpelier, VT;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Montpellier;France;Romance Standard Time;GMT+01:00;Europe/Paris
Montpeyroux;France;Romance Standard Time;GMT+01:00;Europe/Paris
Montreal, QC;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Moroni;Comoros;E. Africa Standard Time;GMT+03:00;Indian/Antananarivo
Moscow;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Motul;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Mount Hagen;Papua New Guinea;West Pacific Standard Time;GMT+10:00;Pacific/Saipan
Mount Shasta City, CA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Mountain View, CA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Mudumalai;India;India Standard Time;GMT+05:30;Asia/Kolkata
Mukachevo;Ukraine;Ukraine Standard Time;GMT+02:00;Europe/Kiev
Mumbai;India;India Standard Time;GMT+05:30;Asia/Kolkata
Munich;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Munnar;India;India Standard Time;GMT+05:30;Asia/Kolkata
Murmansk;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Murom;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Murree;Pakistan;Pakistan Standard Time;GMT+05:00;Asia/Karachi
Muscat;Oman;Arabian Standard Time;GMT+04:00;Asia/Muscat
Myrtle Beach, SC;United States;Eastern Standard Time;GMT-05:00;America/Nassau
N'Djamena;Chad;W. Central Africa Standard Time;GMT+01:00;Africa/Lagos
Nadiad;India;India Standard Time;GMT+05:30;Asia/Kolkata
Nagasaki;Japan;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Nagoya;Japan;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Nagpur;India;India Standard Time;GMT+05:30;Asia/Kolkata
Naha;Japan;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Nairobi;Kenya;E. Africa Standard Time;GMT+03:00;Africa/Nairobi
Nakhodka;Russia;Vladivostok Standard Time;GMT+11:00;Asia/Vladivostok
Nanaimo, BC;Canada;Pacific Standard Time;GMT-08:00;America/Ensenada
Nanjing;China;China Standard Time;GMT+08:00;Asia/Chongqing
Nantes;France;Romance Standard Time;GMT+01:00;Europe/Paris
Napier;New Zealand;New Zealand Standard Time;GMT+12:00;Pacific/Auckland
Naples;Italy;W. Europe Standard Time;GMT+01:00;Europe/Rome
Narvik;Norway;W. Europe Standard Time;GMT+01:00;Europe/Oslo
Nashville, TN;United States;Central Standard Time;GMT-06:00;America/Matamoros
Nassau;Bahamas;Eastern Standard Time;GMT-05:00;America/Nassau
Navasota, TX;United States;Central Standard Time;GMT-06:00;America/Matamoros
Negombo;Sri Lanka;India Standard Time;GMT+05:30;Asia/Colombo
Neuquen;Argentina;SA Eastern Standard Time;GMT-03:00;America/Catamarca
New Delhi;India;India Standard Time;GMT+05:30;Asia/Kolkata
New Orleans, LA;United States;Central Standard Time;GMT-06:00;America/Matamoros
New Ross;Ireland;GMT Standard Time;GMT;Europe/Dublin
New Westminster, BC;Canada;Pacific Standard Time;GMT-08:00;America/Ensenada
New York, NY;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Newark, NJ;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Newcastle;Australia;AUS Eastern Standard Time;GMT+10:00;Australia/Canberra
Newcastle upon Tyne;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Newport;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Niagara Falls, NY;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Niagara Falls, ON;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Niamey;Niger;W. Central Africa Standard Time;GMT+01:00;Africa/Niamey
Nice;France;Romance Standard Time;GMT+01:00;Europe/Paris
Nicosia;Cyprus;FLE Standard Time;GMT+02:00;Europe/Nicosia;Asia/Nicosia
Niigata;Japan;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Nikolaev;Ukraine;Ukraine Standard Time;GMT+02:00;Europe/Kiev
Nimes;France;Romance Standard Time;GMT+01:00;Europe/Paris
Ningbo;China;China Standard Time;GMT+08:00;Asia/Chongqing
Nizhniy Novgorod;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Nogales;Mexico;US Mountain Standard Time;GMT-07:00;America/Hermosillo
Norfolk, VA;United States;Eastern Standard Time;GMT-05:00;America/Nassau
North Bay, ON;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
North Bend, OR;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
North Ryde;Australia;AUS Eastern Standard Time;GMT+10:00;Australia/Canberra
Norwich;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Nouakchott;Mauritania;Greenwich Standard Time;GMT;Africa/Nouakchott
Noumea;New Caledonia;Central Pacific Standard Time;GMT+11:00;Pacific/Noumea
Novgorod;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Novorossiysk;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Novosibirsk;Russia;Novosibirsk Standard Time;GMT+07:00;Asia/Novosibirsk
Nuevo Laredo;Mexico;Central Standard Time;GMT-06:00;America/Matamoros
Nurnberg;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Odense;Denmark;Romance Standard Time;GMT+01:00;Europe/Copenhagen
Odessa;Ukraine;Ukraine Standard Time;GMT+02:00;Europe/Kiev
Ohrid;Macedonia;Central European Standard Time;GMT+01:00;Europe/Skopje
Ojinaga;Mexico;Central Standard Time;GMT-06:00;America/Ojinaga
Okara;Pakistan;Pakistan Standard Time;GMT+05:00;Asia/Karachi
Okinawa;Japan;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Oklahoma City, OK;United States;Central Standard Time;GMT-06:00;America/Matamoros
Olanchito;Honduras;Central America Standard Time;GMT-06:00;America/Tegucigalpa
Olinda;Brazil;SA Eastern Standard Time;GMT-03:00;America/Fortaleza
Olympia, WA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Omaha, NE;United States;Central Standard Time;GMT-06:00;America/Matamoros
Omsk;Russia;Novosibirsk Standard Time;GMT+07:00;Asia/Omsk
Onitsha;Nigeria;W. Central Africa Standard Time;GMT+01:00;Africa/Lagos
Ootacamund;India;India Standard Time;GMT+05:30;Asia/Kolkata
Oradea;Romania;FLE Standard Time;GMT+02:00;Europe/Bucharest
Orange;Australia;AUS Eastern Standard Time;GMT+10:00;Australia/Canberra
Oranjestad;Aruba;SA Western Standard Time;GMT-04:00;America/Eirunepe
Orlando, FL;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Osaka;Japan;Tokyo Standard Time;GMT+09:00;Asia/Tokyo
Oshawa, ON;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Oslo;Norway;W. Europe Standard Time;GMT+01:00;Europe/Oslo
Ostrov;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Ottawa, ON;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Ouagadougou;Burkina Faso;Greenwich Standard Time;GMT;Africa/Ouagadougou
Oulu;Finland;FLE Standard Time;GMT+02:00;Europe/Helsinki
Oviedo;Spain;Romance Standard Time;GMT+01:00;Europe/Madrid
Padang;Indonesia;SE Asia Standard Time;GMT+07:00;Asia/Jakarta
Palembang;Indonesia;SE Asia Standard Time;GMT+07:00;Asia/Jakarta
Palikir;Micronesia, Federated States of;Central Pacific Standard Time;GMT+11:00;Pacific/Noumea
Palma;Spain;Romance Standard Time;GMT+01:00;Europe/Madrid
Palo Alto, CA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Panaji;India;India Standard Time;GMT+05:30;Asia/Kolkata
Panama City;Panama;SA Pacific Standard Time;GMT-05:00;America/Guayaquil
Paramaribo;Suriname;SA Eastern Standard Time;GMT-03:00;America/Paramaribo
Paraparaumu;New Zealand;New Zealand Standard Time;GMT+12:00;Pacific/Auckland
Paris;France;Romance Standard Time;GMT+01:00;Europe/Paris
Parsippany, NJ;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Patna;India;India Standard Time;GMT+05:30;Asia/Kolkata
Patras;Greece;FLE Standard Time;GMT+02:00;Europe/Athens
Pearl, MS;United States;Central Standard Time;GMT-06:00;America/Matamoros
Pedro Juan Caballero;Paraguay;Paraguay Standard Time;GMT-04:00;America/Asuncion
Pensacola, FL;United States;Central Standard Time;GMT-06:00;America/Matamoros
Penza;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Perth;Australia;W. Australia Standard Time;GMT+08:00;Australia/Perth
Peshawar;Pakistan;Pakistan Standard Time;GMT+05:00;Asia/Karachi
Peterhof;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Petropavlovsk;Russia;Magadan Standard Time;GMT+12:00;Asia/Anadyr
Philadelphia, PA;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Philipsburg;Sint Maarten;SA Western Standard Time;GMT-04:00;America/Eirunepe
Phnom Penh;Cambodia;SE Asia Standard Time;GMT+07:00;Asia/Jakarta
Phoenix, AZ;United States;US Mountain Standard Time;GMT-07:00;America/Hermosillo
Phuket;Thailand;SE Asia Standard Time;GMT+07:00;Asia/Bangkok
Pickering, ON;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Piedras Negras;Mexico;Central Standard Time;GMT-06:00;America/Matamoros
Pierre, SD;United States;Central Standard Time;GMT-06:00;America/Matamoros
Piestany;Slovakia;Central Europe Standard Time;GMT+01:00;Europe/Bratislava
Pirot;Serbia;Central Europe Standard Time;GMT+01:00;Europe/Belgrade
Pisa;Italy;W. Europe Standard Time;GMT+01:00;Europe/Rome
Pittsburgh, PA;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Piura;Peru;SA Pacific Standard Time;GMT-05:00;America/Lima
Playa del Carmen;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Plymouth;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Podgorica;Montenegro;Central Europe Standard Time;GMT+01:00;Europe/Podgorica
Point Pleasant Beach, NJ;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Polonnaruwa;Sri Lanka;India Standard Time;GMT+05:30;Asia/Colombo
Pomalaa;Indonesia;Singapore Standard Time;GMT+08:00;Asia/Makassar
Porbandar;India;India Standard Time;GMT+05:30;Asia/Kolkata
Porirua;New Zealand;New Zealand Standard Time;GMT+12:00;Pacific/Auckland
Port Angeles, WA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Port Arthur;Australia;Tasmania Standard Time;GMT+10:00;Australia/Hobart
Port Elizabeth;South Africa;South Africa Standard Time;GMT+02:00;Africa/Johannesburg
Port Harcourt;Nigeria;W. Central Africa Standard Time;GMT+01:00;Africa/Lagos
Port Hedland;Australia;W. Australia Standard Time;GMT+08:00;Australia/Perth
Port Moresby;Papua New Guinea;West Pacific Standard Time;GMT+10:00;Pacific/Saipan
Port Orange, FL;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Port Vila;Vanuatu;Central Pacific Standard Time;GMT+11:00;Pacific/Noumea
Port of Spain;Trinidad and Tobago;SA Western Standard Time;GMT-04:00;America/Eirunepe
Port-au-Prince;Haiti;Eastern Standard Time;GMT-05:00;America/Port-au-Prince
Portland, OR;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Porto;Portugal;GMT Standard Time;GMT;Europe/Lisbon
Porto Novo;Benin;W. Central Africa Standard Time;GMT+01:00;Africa/Lagos
Portsmouth;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Posadas;Argentina;Argentina Standard Time;GMT-03:00;America/Cordoba
Prague;Czech Republic;Central Europe Standard Time;GMT+01:00;Europe/Prague
Prievidza;Slovakia;Central Europe Standard Time;GMT+01:00;Europe/Bratislava
Prince George, BC;Canada;Pacific Standard Time;GMT-08:00;America/Ensenada
Princeton, NJ;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Pristina;Kosovo;Central Europe Standard Time;GMT+01:00;Europe/Belgrade
Progreso;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Pskov;Russia;Russian Standard Time;GMT+04:00;Europe/Moscow
Puebla;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Puerto Ayora;Ecuador;Central America Standard Time;GMT-06:00;America/Managua
Puerto Baquerizo Moreno;Ecuador;Central America Standard Time;GMT-06:00;America/Managua
Puerto Penasco;Mexico;US Mountain Standard Time;GMT-07:00;America/Hermosillo
Puerto Plata;Dominican Republic;SA Western Standard Time;GMT-04:00;America/Eirunepe
Puerto Vallarta;Mexico;Mexico Standard Time;GMT-06:00;America/Cancun
Pune;India;India Standard Time;GMT+05:30;Asia/Kolkata
Puri;India;India Standard Time;GMT+05:30;Asia/Kolkata
Puttgarden;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Pyongyang;Korea, North;Tokyo Standard Time;GMT+09:00;Asia/Pyongyang
Qatif;Saudi Arabia;Arab Standard Time;GMT+03:00;Asia/Riyadh
Qingdao;China;China Standard Time;GMT+08:00;Asia/Chongqing
Quartzsite, AZ;United States;US Mountain Standard Time;GMT-07:00;America/Hermosillo
Quebec City, QC;Canada;Eastern Standard Time;GMT-05:00;America/Nassau
Quetta;Pakistan;Pakistan Standard Time;GMT+05:00;Asia/Karachi
Quezaltenango;Guatemala;Guatemala Standard Time;GMT-06:00;America/Antigua
Quito;Ecuador;SA Pacific Standard Time;GMT-05:00;America/Guayaquil
Rabat;Morocco;Morocco Standard Time;GMT;Africa/Casablanca
Rahim Yar Khan;Pakistan;Pakistan Standard Time;GMT+05:00;Asia/Karachi
Rajahmundry;India;India Standard Time;GMT+05:30;Asia/Kolkata
Raleigh, NC;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Ramstein;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
Ranchi;India;India Standard Time;GMT+05:30;Asia/Kolkata
Rangoon;Burma;Myanmar Standard Time;GMT+06:30;Asia/Rangoon
Ras Al Khaimah;United Arab Emirates;Arabian Standard Time;GMT+04:00;Asia/Dubai
Rawson;Argentina;SA Eastern Standard Time;GMT-03:00;America/Catamarca
Reading;United Kingdom;GMT Standard Time;GMT;Europe/Belfast
Recife;Brazil;SA Eastern Standard Time;GMT-03:00;America/Recife
Redmond, WA;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Regina, SK;Canada;Canada Central Standard Time;GMT-06:00;America/Matamoros
Reims;France;Romance Standard Time;GMT+01:00;Europe/Paris
Rennes;France;Romance Standard Time;GMT+01:00;Europe/Paris
Reno, NV;United States;Pacific Standard Time;GMT-08:00;America/Ensenada
Revelstoke, BC;Canada;Pacific Standard Time;GMT-08:00;America/Ensenada
Reykjavik;Iceland;Greenwich Standard Time;GMT;Atlantic/Reykjavik
Reynosa;Mexico;Central Standard Time;GMT-06:00;America/Matamoros
Rhodes;Greece;FLE Standard Time;GMT+02:00;Europe/Athens
Richmond, IN;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Richmond, VA;United States;Eastern Standard Time;GMT-05:00;America/Nassau
Riga;Latvia;FLE Standard Time;GMT+02:00;Europe/Riga
Rio Branco;Brazil;SA Western Standard Time;GMT-04:00;America/Eirunepe
Rio Cuarto;Argentina;Argentina Standard Time;GMT-03:00;America/Cordoba
Rio Gallegos;Argentina;SA Eastern Standard Time;GMT-03:00;America/Catamarca
Rivera;Uruguay;Uruguay Standard Time;GMT-03:00;America/Montevideo
Riyadh;Saudi Arabia;Arab Standard Time;GMT+03:00;Asia/Riyadh
Road Town;Virgin Islands, British;SA Western Standard Time;GMT-04:00;America/Eirunepe
Rodby;Denmark;W. Europe Standard Time;GMT+01:00;Europe/Amsterdam
Rome;Italy;W. Europe Standard Time;GMT+01:00;Europe/Rome
Rosario;Argentina;Argentina Standard Time;GMT-03:00;America/Rosario
Roseau;Dominica;SA Western Standard Time;GMT-04:00;America/Eirunepe
Rostock;Germany;W. Europe Standard Time;GMT+01:00;Europe/Berlin
